rn,id,e_btc,d_btc,btc,vl_btc,m_btc,pm_btc,e_eth,d_eth,eth,vl_eth,m_eth,pm_eth,e_bnb,d_bnb,bnb,vl_bnb,m_bnb,pm_bnb,e_shib,d_shib,shib,vl_shib,m_shib,pm_shib,total_net_balance_usdt
2266,00000000000000000000000000000000000000000000000000000000000008da,606.32046674,142.87618287,0,303.16023337,151.58011669,75.79005834,915.29313734,2564.91657688,0,457.64656867,228.82328434,114.41164217,817.50057052,16253.76013368,0,408.75028526,204.37514263,102.18757131,105.93,379616734514.82,0,52.97,26.48,13.24,0.0
2267,00000000000000000000000000000000000000000000000000000000000008db,989.48010924,216.76575523,0,494.74005462,247.37002731,123.68501366,266.22762574,3891.38390803,0,133.11381287,66.55690644,33.27845322,435.64707559,24659.52351013,0,217.82353779,108.9117689,54.45588445,422.76,575938595907.38,0,211.38,105.69,52.84,0.0
2268,00000000000000000000000000000000000000000000000000000000000008dc,779.83634539,174.83499037,0,389.9181727,194.95908635,97.47954317,495.64277287,3138.64183643,0,247.82138643,123.91069322,61.95534661,646.30719943,19889.43110849,0,323.15359971,161.57679986,80.78839993,112.77,464530104213.58,0,56.38,28.19,14.1,0.0
2269,00000000000000000000000000000000000000000000000000000000000008dd,427.89962774,103.01670467,0,213.94981387,106.97490694,53.48745347,883.20899979,1849.35829169,0,441.6044999,220.80224995,110.40112497,229.19667367,11719.29970168,0,114.59833683,57.29916842,28.64958421,562.54,273711574857.89,0,281.27,140.63,70.32,0.0
2270,00000000000000000000000000000000000000000000000000000000000008de,871.02162702,190.75925809,0,435.51081351,217.75540675,108.87770338,254.07566261,3424.51466311,0,127.0378313,63.51891565,31.75945783,229.02653038,21700.99425852,0,114.51326519,57.25663259,28.6283163,372.16,506840294700.37,0,186.08,93.04,46.52,0.0
2271,00000000000000000000000000000000000000000000000000000000000008df,801.39443932,179.27362114,0,400.69721966,200.34860983,100.17430491,514.56826389,3218.32424005,0,257.28413195,128.64206597,64.32103299,422.30851726,20394.37488992,0,211.15425863,105.57712931,52.78856466,469.92,476323382067.25,0,234.96,117.48,58.74,0.0
2272,00000000000000000000000000000000000000000000000000000000000008e0,353.86714536,86.50018454,0,176.93357268,88.46678634,44.23339317,859.71067445,1552.85333616,0,429.85533723,214.92766861,107.46383431,61.51185462,9840.36123284,0,30.75592731,15.37796366,7.68898183,830.65,229827791657.68,0,415.32,207.66,103.83,0.0
2273,00000000000000000000000000000000000000000000000000000000000008e1,312.2512848,77.20044886,0,156.1256424,78.0628212,39.0314106,796.27069956,1385.90426361,0,398.13534978,199.06767489,99.53383745,277.46254404,8782.41252448,0,138.73127202,69.36563601,34.68281801,732.38,205118737835.58,0,366.19,183.09,91.55,0.0
2274,00000000000000000000000000000000000000000000000000000000000008e2,49.01561845,20.54694238,0,24.50780922,12.25390461,6.12695231,823.54082236,368.8591901,0,411.77041118,205.88520559,102.94260279,76.22795475,2337.44397502,0,38.11397737,19.05698869,9.52849434,184.83,54592466088.5,0,92.42,46.21,23.1,0.0
2275,00000000000000000000000000000000000000000000000000000000000008e3,940.34376708,213.53408382,0,470.17188354,235.08594177,117.54297089,925.40264779,3833.36886747,0,462.70132389,231.35066195,115.67533097,138.46892831,24291.88482675,0,69.23446415,34.61723208,17.30861604,899.23,567352164502.07,0,449.62,224.81,112.4,0.0
2276,00000000000000000000000000000000000000000000000000000000000008e4,738.9797286,165.66625988,0,369.4898643,184.74493215,92.37246608,446.93316175,2974.04457225,0,223.46658088,111.73329044,55.86664522,751.85243209,18846.38570315,0,375.92621604,187.96310802,93.98155401,226.54,440169126355.74,0,113.27,56.63,28.32,0.0
2277,00000000000000000000000000000000000000000000000000000000000008e5,775.30328876,179.34082282,0,387.65164438,193.82582219,96.91291109,911.45041007,3219.53064599,0,455.72520503,227.86260252,113.93130126,910.99914743,20402.01982972,0,455.49957371,227.74978686,113.87489343,244.59,476501934418.04,0,122.3,61.15,30.57,0.0
2278,00000000000000000000000000000000000000000000000000000000000008e6,315.74919691,77.74870699,0,157.87459846,78.93729923,39.46864961,772.59555318,1395.74660643,0,386.29777659,193.1488883,96.57444415,319.63852953,8844.78300495,0,159.81926477,79.90963238,39.95481619,395.58,206575439419.19,0,197.79,98.89,49.45,0.0
2279,00000000000000000000000000000000000000000000000000000000000008e7,395.54704606,98.32942385,0,197.77352303,98.88676152,49.44338076,975.26723077,1765.21211688,0,487.63361538,243.81680769,121.90840385,846.33339585,11186.06920452,0,423.16669792,211.58334896,105.79167448,679.97,261257643065.45,0,339.99,169.99,85.0,0.0
2280,00000000000000000000000000000000000000000000000000000000000008e8,609.46230238,136.0818296,0,304.73115119,152.36557559,76.1827878,287.95946813,2442.94418812,0,143.97973407,71.98986703,35.99493352,840.68845825,15480.82663254,0,420.34422913,210.17211456,105.08605728,6.02,361564389132.12,0,3.01,1.5,0.75,0.0
2281,00000000000000000000000000000000000000000000000000000000000008e9,329.92791043,76.44750891,0,164.96395521,82.48197761,41.2409888,362.13677741,1372.38746802,0,181.0683887,90.53419435,45.26709718,619.26822604,8696.75720323,0,309.63411302,154.81705651,77.40852825,864.33,203118204231.4,0,432.17,216.08,108.04,0.0
2282,00000000000000000000000000000000000000000000000000000000000008ea,789.39336743,180.0248078,0,394.69668372,197.34834186,98.67417093,822.83043531,3231.80956049,0,411.41521765,205.70760883,102.85380441,231.56119409,20479.83075445,0,115.78059704,57.89029852,28.94514926,644.28,478319257235.26,0,322.14,161.07,80.53,0.0
2283,00000000000000000000000000000000000000000000000000000000000008eb,8.93927537,8.2814839,0,4.46963769,2.23481884,1.11740942,457.66098315,148.66939258,0,228.83049157,114.41524579,57.20762289,464.47487363,942.11120472,0,232.23743681,116.11871841,58.0593592,884.1,22003596469.16,0,442.05,221.03,110.51,0.0
2284,00000000000000000000000000000000000000000000000000000000000008ec,786.46026009,170.1410633,0,393.23013005,196.61506502,98.30753251,26.4301092,3054.37634811,0,13.2150546,6.6075273,3.30376365,382.66434143,19355.44452694,0,191.33217071,95.66608536,47.83304268,175.0,452058513597.37,0,87.5,43.75,21.88,0.0
2285,00000000000000000000000000000000000000000000000000000000000008ed,894.71244087,199.76032683,0,447.35622044,223.67811022,111.83905511,531.47904369,3586.10205971,0,265.73952185,132.86976092,66.43488046,538.35386113,22724.96626941,0,269.17693057,134.58846528,67.29423264,152.89,530755801500.76,0,76.44,38.22,19.11,0.0
2286,00000000000000000000000000000000000000000000000000000000000008ee,944.01042415,210.04932877,0,472.00521207,236.00260604,118.00130302,501.47999537,3770.81046311,0,250.73999768,125.36999884,62.68499942,563.99902218,23895.45505279,0,281.99951109,140.99975554,70.49987777,150.29,558093299167.84,0,75.14,37.57,18.79,0.0
2287,00000000000000000000000000000000000000000000000000000000000008ef,790.02308636,174.16022731,0,395.01154318,197.50577159,98.75288579,308.6320023,3126.5284744,0,154.31600115,77.15800058,38.57900029,315.52470154,19812.66928213,0,157.76235077,78.88117539,39.44058769,491.76,462737283745.22,0,245.88,122.94,61.47,0.0
2288,00000000000000000000000000000000000000000000000000000000000008f0,457.32806996,103.30241492,0,228.66403498,114.33201749,57.16600874,361.95453377,1854.48736906,0,180.97726689,90.48863344,45.24431672,335.71342646,11751.80243262,0,167.85671323,83.92835661,41.96417831,557.15,274470696469.34,0,278.57,139.29,69.64,0.0
2289,00000000000000000000000000000000000000000000000000000000000008f1,308.13858436,74.32064444,0,154.06929218,77.03464609,38.51732304,604.04895055,1334.20594741,0,302.02447527,151.01223764,75.50611882,439.77243775,8454.80263711,0,219.88621887,109.94310944,54.97155472,776.99,197467203998.84,0,388.5,194.25,97.12,0.0
2290,00000000000000000000000000000000000000000000000000000000000008f2,835.50299629,183.01722107,0,417.75149815,208.87574907,104.43787454,190.04570741,3285.52943346,0,95.02285371,47.51142685,23.75571343,579.24019421,20820.25115547,0,289.62009711,144.81004855,72.40502428,147.97,486269988631.12,0,73.98,36.99,18.5,0.0
2291,00000000000000000000000000000000000000000000000000000000000008f3,292.72060037,69.22925889,0,146.36030018,73.18015009,36.59007505,515.27179598,1242.80527477,0,257.63589799,128.81794899,64.4089745,62.55031162,7875.60071586,0,31.27515581,15.63757791,7.81878895,806.42,183939580842.1,0,403.21,201.6,100.8,0.0
2292,00000000000000000000000000000000000000000000000000000000000008f4,439.24420071,106.06612813,0,219.62210035,109.81105018,54.90552509,951.144718,1904.10161305,0,475.572359,237.7861795,118.89308975,121.518105,12066.20564885,0,60.7590525,30.37952625,15.18976313,908.63,281813780240.77,0,454.31,227.16,113.58,0.0
2293,00000000000000000000000000000000000000000000000000000000000008f5,795.12951073,172.37097254,0,397.56475536,198.78237768,99.39118884,24.12519948,3094.40773074,0,12.06259974,6.03129987,3.01564993,590.85399957,19609.12158491,0,295.42699979,147.71349989,73.85674995,261.62,457983299959.03,0,130.81,65.41,32.7,0.0
2294,00000000000000000000000000000000000000000000000000000000000008f6,635.68779082,141.09797842,0,317.84389541,158.92194771,79.46097385,349.13184417,2532.99420901,0,174.56592209,87.28296104,43.64148052,123.56006052,16051.46953487,0,61.78003026,30.89001513,15.44500756,596.75,374892111048.45,0,298.38,149.19,74.59,0.0
2295,00000000000000000000000000000000000000000000000000000000000008f7,343.57049809,81.63413872,0,171.78524905,85.89262452,42.94631226,596.26263415,1465.49796773,0,298.13131708,149.06565854,74.53282927,327.78550929,9286.79422115,0,163.89275464,81.94637732,40.97318866,403.48,216898887847.97,0,201.74,100.87,50.44,0.0
2296,00000000000000000000000000000000000000000000000000000000000008f8,943.97199077,210.22378508,0,471.98599539,235.99299769,117.99649885,503.58865564,3773.94230701,0,251.79432782,125.89716391,62.94858196,647.31066806,23915.30140567,0,323.65533403,161.82766702,80.91383351,252.6,558556823152.88,0,126.3,63.15,31.57,0.0
2297,00000000000000000000000000000000000000000000000000000000000008f9,959.980987,210.19929109,0,479.9904935,239.99524675,119.99762338,169.05610959,3773.50259023,0,84.5280548,42.2640274,21.1320137,933.06689966,23912.51494036,0,466.53344983,233.26672491,116.63336246,979.14,558491743512.67,0,489.57,244.78,122.39,0.0
2298,00000000000000000000000000000000000000000000000000000000000008fa,386.63266458,88.84693763,0,193.31633229,96.65816614,48.32908307,346.11798289,1594.98230234,0,173.05899145,86.52949572,43.26474786,830.30971692,10107.33058279,0,415.15485846,207.57742923,103.78871462,607.48,236063027812.79,0,303.74,151.87,75.94,0.0
2299,00000000000000000000000000000000000000000000000000000000000008fb,179.52584093,46.73734157,0,89.76292046,44.88146023,22.44073012,552.84630745,839.02984901,0,276.42315373,138.21157686,69.10578843,801.51333795,5316.89413751,0,400.75666898,200.37833449,100.18916724,992.03,124179388254.95,0,496.01,248.01,124.0,0.0
2300,00000000000000000000000000000000000000000000000000000000000008fc,251.90111688,58.94529394,0,125.95055844,62.97527922,31.48763961,371.1861082,1058.18729548,0,185.5930541,92.79652705,46.39826352,178.21326168,6705.68494599,0,89.10663084,44.55331542,22.27665771,785.2,156615466264.02,0,392.6,196.3,98.15,0.0
2301,00000000000000000000000000000000000000000000000000000000000008fd,370.79728275,83.66280777,0,185.39864138,92.69932069,46.34966034,298.06906829,1501.91668213,0,149.03453415,74.51726707,37.25863354,193.40878556,9517.57796421,0,96.70439278,48.35219639,24.1760982,866.64,222288986520.43,0,433.32,216.66,108.33,0.0
2302,00000000000000000000000000000000000000000000000000000000000008fe,913.70624201,201.2668105,0,456.853121,228.4265605,114.21328025,327.55378471,3613.14648987,0,163.77689236,81.88844618,40.94422309,466.91738525,22896.34559797,0,233.45869262,116.72934631,58.36467316,313.62,534758472915.51,0,156.81,78.41,39.2,0.0
2303,00000000000000000000000000000000000000000000000000000000000008ff,912.72946782,208.18096694,0,456.36473391,228.18236695,114.09118348,896.23083864,3737.26958791,0,448.11541932,224.05770966,112.02885483,632.51977297,23682.90804635,0,316.25988648,158.12994324,79.06497162,37.23,553129130885.81,0,18.61,9.31,4.65,0.0
2304,0000000000000000000000000000000000000000000000000000000000000900,909.90706797,206.36034115,0,454.95353398,227.47676699,113.7383835,866.4627763,3704.58567117,0,433.23138815,216.61569407,108.30784704,178.97553212,23475.79154679,0,89.48776606,44.74388303,22.37194151,733.45,548291795488.82,0,366.73,183.36,91.68,0.0
2305,0000000000000000000000000000000000000000000000000000000000000901,44.56482259,13.8340511,0,22.28241129,11.14120565,5.57060282,211.41938954,248.3492089,0,105.70969477,52.85484738,26.42742369,909.86331549,1573.77768431,0,454.93165774,227.46582887,113.73291444,178.45,36756562202.03,0,89.22,44.61,22.31,0.0
2306,0000000000000000000000000000000000000000000000000000000000000902,711.6104162,158.08989836,0,355.8052081,177.90260405,88.95130203,285.94796975,2838.03355306,0,142.97398488,71.48699244,35.74349622,877.04726886,17984.49003705,0,438.52363443,219.26181722,109.63090861,27.5,420039013965.36,0,13.75,6.88,3.44,0.0
2307,0000000000000000000000000000000000000000000000000000000000000903,997.18023936,224.8147254,0,498.59011968,249.29505984,124.64752992,715.97510809,4035.87920885,0,357.98755405,178.99377702,89.49688851,968.21699175,25575.18368455,0,484.10849588,242.05424794,121.02712397,32.87,597324412018.66,0,16.43,8.22,4.11,0.0
2308,0000000000000000000000000000000000000000000000000000000000000904,312.00103033,69.75774458,0,156.00051516,78.00025758,39.00012879,89.40145917,1252.29266234,0,44.70072958,22.35036479,11.1751824,847.52021276,7935.72186101,0,423.76010638,211.88005319,105.9400266,463.64,185343747792.35,0,231.82,115.91,57.95,0.0
2309,0000000000000000000000000000000000000000000000000000000000000905,802.83995227,174.22303341,0,401.41997614,200.70998807,100.35499403,130.09034938,3127.65597084,0,65.04517469,32.52258734,16.26129367,22.10319869,19819.81417599,0,11.05159934,5.52579967,2.76289984,438.35,462904157210.14,0,219.18,109.59,54.79,0.0
2310,0000000000000000000000000000000000000000000000000000000000000906,996.96781053,220.45149494,0,498.48390526,249.24195263,124.62097632,439.31218621,3957.55039355,0,219.6560931,109.82804655,54.91402328,437.07151638,25078.81753097,0,218.53575819,109.26787909,54.63393955,319.91,585731470028.97,0,159.96,79.98,39.99,0.0
2311,0000000000000000000000000000000000000000000000000000000000000907,35.45876898,10.9402024,0,17.72938449,8.86469225,4.43234612,221.24762591,196.3987693,0,110.62381296,55.31190648,27.65595324,352.41062037,1244.57010236,0,176.20531019,88.10265509,44.05132755,928.77,29067713209.14,0,464.38,232.19,116.1,0.0
2312,0000000000000000000000000000000000000000000000000000000000000908,987.71709126,218.67755241,0,493.85854563,246.92927281,123.46463641,403.16282643,3925.70453595,0,201.58141321,100.79070661,50.3953533,779.95769018,24877.01177428,0,389.97884509,194.98942254,97.49471127,517.09,581018170353.45,0,258.55,129.27,64.64,0.0
2313,0000000000000000000000000000000000000000000000000000000000000909,909.06000427,202.35912423,0,454.53000214,227.26500107,113.63250053,533.94364274,3632.75573144,0,266.97182137,133.48591068,66.74295534,265.52043196,23020.60847332,0,132.76021598,66.38010799,33.19005399,882.6,537660710094.69,0,441.3,220.65,110.33,0.0
2314,000000000000000000000000000000000000000000000000000000000000090a,0.30752006,3.66285793,0,0.15376003,0.07688001,0.03844001,189.53146023,65.75571119,0,94.76573011,47.38286506,23.69143253,701.92051497,416.69096247,0,350.96025748,175.48012874,87.74006437,734.28,9732078065.13,0,367.14,183.57,91.78,0.0
2315,000000000000000000000000000000000000000000000000000000000000090b,839.61080927,191.14663585,0,419.80540464,209.90270232,104.95135116,846.15561671,3431.46887779,0,423.07780836,211.53890418,105.76945209,255.3287946,21745.06280186,0,127.6643973,63.83219865,31.91609933,202.95,507869543094.53,0,101.47,50.74,25.37,0.0
2316,000000000000000000000000000000000000000000000000000000000000090c,139.80824839,31.94166263,0,69.90412419,34.9520621,17.47603105,108.47030258,573.41747467,0,54.23515129,27.11757564,13.55878782,307.67789625,3633.72055593,0,153.83894813,76.91947406,38.45973703,434.26,84867816445.95,0,217.13,108.56,54.28,0.0
2317,000000000000000000000000000000000000000000000000000000000000090d,454.42828516,104.31273619,0,227.21414258,113.60707129,56.80353564,399.25615168,1872.62468002,0,199.62807584,99.81403792,49.90701896,963.76165846,11866.73775042,0,481.88082923,240.94041462,120.47020731,802.84,277155082707.33,0,401.42,200.71,100.36,0.0
2318,000000000000000000000000000000000000000000000000000000000000090e,357.503592,86.45929577,0,178.751796,89.375898,44.687949,750.86196203,1552.11930001,0,375.43098101,187.71549051,93.85774525,315.9612797,9835.70967907,0,157.98063985,78.99031992,39.49515996,555.12,229719151709.82,0,277.56,138.78,69.39,0.0
