rn,id,e_btc,d_btc,btc,vl_btc,m_btc,pm_btc,e_eth,d_eth,eth,vl_eth,m_eth,pm_eth,e_bnb,d_bnb,bnb,vl_bnb,m_bnb,pm_bnb,e_shib,d_shib,shib,vl_shib,m_shib,pm_shib,total_net_balance_usdt
1278,00000000000000000000000000000000000000000000000000000000000004fe,462.22721612,107.67276155,0,231.11360806,115.55680403,57.77840201,616.76415095,1932.94393379,0,308.38207548,154.19103774,77.09551887,475.94091945,12248.9781285,0,237.97045973,118.98522986,59.49261493,966.85,286082545825.68,0,483.43,241.71,120.86,0.0
1279,00000000000000000000000000000000000000000000000000000000000004ff,189.3437687,50.6638509,0,94.67188435,47.33594217,23.66797109,779.85829976,909.51863635,0,389.92914988,194.96457494,97.48228747,323.50000643,5763.57838907,0,161.75000321,80.87500161,40.4375008,373.99,134611978347.55,0,187.0,93.5,46.75,0.0
1280,0000000000000000000000000000000000000000000000000000000000000500,296.00665634,64.03941266,0,148.00332817,74.00166409,37.00083204,1.4699078,1149.63703392,0,0.7349539,0.36747695,0.18373848,198.80355137,7285.19779496,0,99.40177569,49.70088784,24.85044392,7.65,170150351332.22,0,3.83,1.91,0.96,0.0
1281,0000000000000000000000000000000000000000000000000000000000000501,696.53288761,156.89788762,0,348.2664438,174.1332219,87.06661095,581.58173007,2816.63454842,0,290.79086504,145.39543252,72.69771626,88.19374645,17848.88551418,0,44.09687323,22.04843661,11.02421831,677.6,416871885514.21,0,338.8,169.4,84.7,0.0
1282,0000000000000000000000000000000000000000000000000000000000000502,24.37183345,15.10950688,0,12.18591673,6.09295836,3.04647918,683.53985245,271.24622094,0,341.76992623,170.88496311,85.44248156,890.05741191,1718.87501221,0,445.02870596,222.51435298,111.25717649,546.35,40145401052.31,0,273.18,136.59,68.29,0.0
1283,0000000000000000000000000000000000000000000000000000000000000503,1.74402285,13.48232218,0,0.87201142,0.43600571,0.21800286,974.28532771,242.03496313,0,487.14266386,243.57133193,121.78566596,760.86636528,1533.764595,0,380.43318264,190.21659132,95.10829566,111.77,35822031473.37,0,55.88,27.94,13.97,0.0
1284,0000000000000000000000000000000000000000000000000000000000000504,890.36628832,197.32579759,0,445.18314416,222.59157208,111.29578604,467.19837645,3542.39733375,0,233.59918823,116.79959411,58.39979706,152.05230716,22448.01140124,0,76.02615358,38.01307679,19.00653839,473.94,524287347321.71,0,236.97,118.48,59.24,0.0
1285,0000000000000000000000000000000000000000000000000000000000000505,999.25086748,221.99261324,0,499.62543374,249.81271687,124.90635844,558.94469295,3985.21658536,0,279.47234647,139.73617324,69.86808662,234.62236832,25254.13693489,0,117.31118416,58.65559208,29.32779604,285.79,589826164368.38,0,142.9,71.45,35.72,0.0
1286,0000000000000000000000000000000000000000000000000000000000000506,397.29745583,93.9314556,0,198.64872791,99.32436396,49.66218198,649.88678099,1686.25968794,0,324.9433905,162.47169525,81.23584762,382.23474724,10685.75123958,0,191.11737362,95.55868681,47.7793434,130.05,249572404049.48,0,65.03,32.51,16.26,0.0
1287,0000000000000000000000000000000000000000000000000000000000000507,398.83600232,97.78441871,0,199.41800116,99.70900058,49.85450029,888.10750947,1755.42817182,0,444.05375473,222.02687737,111.01343868,736.15207357,11124.06878802,0,368.07603678,184.03801839,92.0190092,162.65,259809584557.33,0,81.33,40.66,20.33,0.0
1288,0000000000000000000000000000000000000000000000000000000000000508,370.39744417,82.55266116,0,185.19872209,92.59936104,46.29968052,150.85325005,1481.98730402,0,75.42662503,37.71331251,18.85665626,584.43493523,9391.28639808,0,292.21746761,146.10873381,73.0543669,245.29,219339367999.29,0,122.64,61.32,30.66,0.0
1289,0000000000000000000000000000000000000000000000000000000000000509,102.50521693,29.06344165,0,51.25260847,25.62630423,12.81315212,436.73464136,521.7475844,0,218.36732068,109.18366034,54.59183017,948.29932285,3306.29080243,0,474.14966142,237.07483071,118.53741536,474.96,77220489748.37,0,237.48,118.74,59.37,0.0
1290,000000000000000000000000000000000000000000000000000000000000050a,806.9490131,177.20940285,0,403.47450655,201.73725328,100.86862664,185.92452472,3181.26734492,0,92.96226236,46.48113118,23.24056559,780.87099262,20159.54702451,0,390.43549631,195.21774816,97.60887408,437.86,470838830387.56,0,218.93,109.47,54.73,0.0
1291,000000000000000000000000000000000000000000000000000000000000050b,895.6785486,197.89937458,0,447.8392743,223.91963715,111.95981857,333.44873257,3552.69420139,0,166.72436629,83.36218314,41.68109157,698.7588346,22513.2621849,0,349.3794173,174.68970865,87.34485433,81.26,525811320187.88,0,40.63,20.32,10.16,0.0
1292,000000000000000000000000000000000000000000000000000000000000050c,490.19629388,117.26356484,0,245.09814694,122.54907347,61.27453673,865.69499659,2105.1182588,0,432.84749829,216.42374915,108.21187457,791.01581918,13340.03902509,0,395.50790959,197.75395479,98.8769774,571.29,311564955515.25,0,285.64,142.82,71.41,0.0
1293,000000000000000000000000000000000000000000000000000000000000050d,385.66209556,85.30373186,0,192.83104778,96.41552389,48.20776195,80.46218729,1531.37458972,0,40.23109365,20.11554682,10.05777341,749.52083285,9704.25138989,0,374.76041643,187.38020821,93.69010411,1.68,226648861139.81,0,0.84,0.42,0.21,0.0
1294,000000000000000000000000000000000000000000000000000000000000050e,292.13801946,69.05194246,0,146.06900973,73.03450487,36.51725243,386.18933359,1239.62208617,0,193.09466679,96.5473334,48.2736667,852.9999811,7855.42899389,0,426.49999055,213.24999528,106.62499764,331.34,183468457658.25,0,165.67,82.83,41.42,0.0
1295,000000000000000000000000000000000000000000000000000000000000050f,57.5327185,25.3781454,0,28.76635925,14.38317963,7.19158981,950.63345539,455.58905983,0,475.31672769,237.65836385,118.82918192,858.04096057,2887.04722984,0,429.02048029,214.51024014,107.25512007,408.44,67428793877.13,0,204.22,102.11,51.05,0.0
1296,0000000000000000000000000000000000000000000000000000000000000510,357.97328375,83.15268375,0,178.98664188,89.49332094,44.74666047,485.06316659,1492.75892371,0,242.53158329,121.26579165,60.63289582,197.41061786,9459.54566405,0,98.70530893,49.35265447,24.67632723,47.81,220933605851.57,0,23.91,11.95,5.98,0.0
1297,0000000000000000000000000000000000000000000000000000000000000511,893.13220924,199.55612323,0,446.56610462,223.28305231,111.64152615,528.4134864,3582.43619192,0,264.2067432,132.1033716,66.0516858,629.5084427,22701.73583132,0,314.75422135,157.37711068,78.68855534,195.8,530213240088.61,0,97.9,48.95,24.48,0.0
1298,0000000000000000000000000000000000000000000000000000000000000512,686.30795265,151.30094055,0,343.15397632,171.57698816,85.78849408,201.43582927,2716.15802381,0,100.71791463,50.35895732,25.17947866,699.11078124,17212.17033021,0,349.55539062,174.77769531,87.38884766,675.13,402001004132.61,0,337.56,168.78,84.39,0.0
1299,0000000000000000000000000000000000000000000000000000000000000513,369.84011087,84.97624205,0,184.92005543,92.46002772,46.23001386,442.96364467,1525.49548484,0,221.48182234,110.74091117,55.37045558,79.02344534,9666.99576865,0,39.51172267,19.75586133,9.87793067,568.32,225778732802.86,0,284.16,142.08,71.04,0.0
1300,0000000000000000000000000000000000000000000000000000000000000514,13.23151247,9.95554767,0,6.61575624,3.30787812,1.65393906,444.38480625,178.72222459,0,222.19240312,111.09620156,55.54810078,946.03458434,1132.55463951,0,473.01729217,236.50864609,118.25432304,927.11,26451522009.35,0,463.56,231.78,115.89,0.0
1301,0000000000000000000000000000000000000000000000000000000000000515,515.21496498,114.40399845,0,257.60748249,128.80374124,64.40187062,293.82520571,2053.78325606,0,146.91260285,73.45630143,36.72815071,55.82718963,13014.73143862,0,27.91359481,13.95679741,6.9783987,46.99,303967193355.84,0,23.5,11.75,5.87,0.0
1302,0000000000000000000000000000000000000000000000000000000000000516,647.98351914,147.80939481,0,323.99175957,161.99587978,80.99793989,698.05714928,2653.47771301,0,349.02857464,174.51428732,87.25714366,64.55767967,16814.96804068,0,32.27883983,16.13941992,8.06970996,888.57,392724096213.65,0,444.29,222.14,111.07,0.0
1303,0000000000000000000000000000000000000000000000000000000000000517,972.33764787,216.87893264,0,486.16882393,243.08441197,121.54220598,649.50608817,3893.41567165,0,324.75304408,162.37652204,81.18826102,16.85534481,24672.39870418,0,8.4276724,4.2138362,2.1069181,999.76,576239304117.76,0,499.88,249.94,124.97,0.0
1304,0000000000000000000000000000000000000000000000000000000000000518,947.34179372,215.84881214,0,473.67089686,236.83544843,118.41772422,992.88286961,3874.92292422,0,496.4414348,248.2207174,124.1103587,139.4301304,24555.21100162,0,69.7150652,34.8575326,17.4287663,253.8,573502312024.41,0,126.9,63.45,31.73,0.0
1305,0000000000000000000000000000000000000000000000000000000000000519,673.90583652,149.1467817,0,336.95291826,168.47645913,84.23822956,268.40644039,2677.48651368,0,134.2032202,67.1016101,33.55080505,545.87087639,16967.11072272,0,272.9354382,136.4677191,68.23385955,206.27,396277483716.9,0,103.14,51.57,25.78,0.0
1306,000000000000000000000000000000000000000000000000000000000000051a,751.66394533,165.45946043,0,375.83197267,187.91598633,93.95799317,234.08779591,2970.33210381,0,117.04389796,58.52194898,29.26097449,548.25853665,18822.85995879,0,274.12926832,137.06463416,68.53231708,829.61,439619667880.93,0,414.81,207.4,103.7,0.0
1307,000000000000000000000000000000000000000000000000000000000000051b,92.51736935,24.22729098,0,46.25868467,23.12934234,11.56467117,228.46747127,434.92889429,0,114.23373564,57.11686782,28.55843391,845.5819052,2756.12469684,0,422.7909526,211.3954763,105.69773815,210.88,64371016227.78,0,105.44,52.72,26.36,0.0
1308,000000000000000000000000000000000000000000000000000000000000051c,310.53638393,70.52205336,0,155.26819196,77.63409598,38.81704799,233.50797381,1266.01355134,0,116.75398691,58.37699345,29.18849673,505.32659334,8022.67051296,0,252.66329667,126.33164833,63.16582417,73.51,187374487944.4,0,36.76,18.38,9.19,0.0
1309,000000000000000000000000000000000000000000000000000000000000051d,910.92776656,197.45932019,0,455.46388328,227.73194164,113.86597082,32.34380737,3544.79433477,0,16.17190369,8.08595184,4.04297592,639.25297891,22463.20108806,0,319.62648946,159.81324473,79.90662236,706.72,524642111958.38,0,353.36,176.68,88.34,0.0
1310,000000000000000000000000000000000000000000000000000000000000051e,48.64835269,21.82491671,0,24.32417635,12.16208817,6.08104409,940.30192528,391.80141513,0,470.15096264,235.07548132,117.53774066,54.25347509,2482.82781551,0,27.12673755,13.56336877,6.78168439,373.76,57987996619.43,0,186.88,93.44,46.72,0.0
1311,000000000000000000000000000000000000000000000000000000000000051f,737.2407109,166.39454531,0,368.62035545,184.31017772,92.15508886,610.85890142,2987.11876937,0,305.42945071,152.71472536,76.35736268,296.21869474,18929.23629789,0,148.10934737,74.05467368,37.02733684,772.19,442104153818.18,0,386.1,193.05,96.52,0.0
1312,0000000000000000000000000000000000000000000000000000000000000520,385.58003172,94.32286363,0,192.79001586,96.39500793,48.19750397,870.25638856,1693.2862541,0,435.12819428,217.56409714,108.78204857,525.83768912,10730.27827104,0,262.91884456,131.45942228,65.72971114,276.79,250612360720.59,0,138.4,69.2,34.6,0.0
1313,0000000000000000000000000000000000000000000000000000000000000521,785.79372295,172.27604561,0,392.89686147,196.44843074,98.22421537,189.79487126,3092.70360036,0,94.89743563,47.44871782,23.72435891,552.83857606,19598.32258793,0,276.41928803,138.20964402,69.10482201,552.98,457731082629.87,0,276.49,138.25,69.12,0.0
1314,0000000000000000000000000000000000000000000000000000000000000522,426.18619901,92.32003687,0,213.0930995,106.54654975,53.27327488,43.78606103,1657.33146135,0,21.89303051,10.94651526,5.47325763,84.07602334,10502.43437841,0,42.03801167,21.01900584,10.50950292,607.09,245290924093.61,0,303.55,151.77,75.89,0.0
1315,0000000000000000000000000000000000000000000000000000000000000523,446.62591701,102.40365124,0,223.31295851,111.65647925,55.82823963,406.63611577,1838.35274247,0,203.31805789,101.65902894,50.82951447,794.53682216,11649.55803494,0,397.26841108,198.63420554,99.31710277,176.71,272082714608.26,0,88.36,44.18,22.09,0.0
1316,0000000000000000000000000000000000000000000000000000000000000524,713.49955185,166.83696126,0,356.74977592,178.37488796,89.18744398,979.53595634,2995.06103083,0,489.76797817,244.88398908,122.44199454,894.82551549,18979.56604892,0,447.41275775,223.70637887,111.85318944,925.92,443279636634.24,0,462.96,231.48,115.74,0.0
1317,0000000000000000000000000000000000000000000000000000000000000525,514.66879594,114.50914348,0,257.33439797,128.66719898,64.33359949,231.41968443,2055.67082228,0,115.70984221,57.85492111,28.92746055,569.05143829,13026.69286025,0,284.52571914,142.26285957,71.13142979,316.04,304246559839.75,0,158.02,79.01,39.51,0.0
1318,0000000000000000000000000000000000000000000000000000000000000526,863.87915421,196.18622964,0,431.93957711,215.96978855,107.98489428,745.28367242,3521.9397834,0,372.64183621,186.32091811,93.16045905,800.1191687,22318.37283158,0,400.05958435,200.02979218,100.01489609,789.21,521259557439.3,0,394.61,197.3,98.65,0.0
1319,0000000000000000000000000000000000000000000000000000000000000527,655.82394077,153.13534885,0,327.91197039,163.95598519,81.9779926,917.97488395,2749.08936445,0,458.98744198,229.49372099,114.74686049,596.88642198,17420.85474384,0,298.44321099,149.2216055,74.61080275,581.35,406874959143.16,0,290.68,145.34,72.67,0.0
1320,0000000000000000000000000000000000000000000000000000000000000528,880.99553602,194.24498816,0,440.49776801,220.24888401,110.124442,375.19905163,3487.0905709,0,187.59952581,93.79976291,46.89988145,171.07095102,22097.53495092,0,85.53547551,42.76773775,21.38386888,107.42,516101750604.28,0,53.71,26.86,13.43,0.0
1321,0000000000000000000000000000000000000000000000000000000000000529,444.40564469,100.03547558,0,222.20282234,111.10141117,55.55070559,303.42808871,1795.83919749,0,151.71404435,75.85702218,37.92851109,448.18015882,11380.15162668,0,224.09007941,112.0450397,56.02251985,284.89,265790559431.91,0,142.44,71.22,35.61,0.0
1322,000000000000000000000000000000000000000000000000000000000000052a,20.09206198,10.72700526,0,10.04603099,5.0230155,2.51150775,519.46166018,192.57144942,0,259.73083009,129.86541504,64.93270752,97.97717119,1220.31654974,0,48.9885856,24.4942928,12.2471464,862.67,28501256317.3,0,431.33,215.67,107.83,0.0
1323,000000000000000000000000000000000000000000000000000000000000052b,52.27682922,15.61228614,0,26.13841461,13.06920731,6.53460365,253.24188588,280.27212588,0,126.62094294,63.31047147,31.65523574,708.34353555,1776.07176281,0,354.17176777,177.08588389,88.54294194,635.79,41481266938.71,0,317.89,158.95,79.47,0.0
1324,000000000000000000000000000000000000000000000000000000000000052c,892.22083282,198.3021167,0,446.11041641,223.05520821,111.5276041,531.67166732,3559.92423721,0,265.83583366,132.91791683,66.45895841,49.06689844,22559.07859434,0,24.53344922,12.26672461,6.13336231,699.39,526881391088.02,0,349.69,174.85,87.42,0.0
1325,000000000000000000000000000000000000000000000000000000000000052d,347.92459005,84.3361004,0,173.96229503,86.98114751,43.49057376,683.4443138,1514.00364702,0,341.7221569,170.86107845,85.43053923,709.55518739,9594.17251303,0,354.7775937,177.38879685,88.69439842,443.4,224077900117.52,0,221.7,110.85,55.42,0.0
1326,000000000000000000000000000000000000000000000000000000000000052e,996.89840252,223.24044003,0,498.44920126,249.22460063,124.61230031,640.90914195,4007.617601,0,320.45457098,160.22728549,80.11364274,643.04070422,25396.09115607,0,321.52035211,160.76017605,80.38008803,694.54,593141593995.11,0,347.27,173.63,86.82,0.0
1327,000000000000000000000000000000000000000000000000000000000000052f,803.03466329,179.68889345,0,401.51733165,200.75866582,100.37933291,494.3036195,3225.77921817,0,247.15180975,123.57590488,61.78795244,583.84448746,20441.61674845,0,291.92224373,145.96112186,72.98056093,226.62,477426745222.52,0,113.31,56.66,28.33,0.0
1328,0000000000000000000000000000000000000000000000000000000000000530,448.33126279,99.03725511,0,224.16563139,112.0828157,56.04140785,72.32961686,1777.91912023,0,36.16480843,18.08240422,9.04120211,937.91614047,11266.59290903,0,468.95807023,234.47903512,117.23951756,268.5,263138324551.24,0,134.25,67.12,33.56,0.0
1329,0000000000000000000000000000000000000000000000000000000000000531,310.92980118,74.04101827,0,155.46490059,77.7324503,38.86622515,464.55592252,1329.18609175,0,232.27796126,116.13898063,58.06949032,858.25586458,8422.99203923,0,429.12793229,214.56396614,107.28198307,600.53,196724247588.28,0,300.26,150.13,75.07,0.0
1330,0000000000000000000000000000000000000000000000000000000000000532,83.50436532,22.89382859,0,41.75218266,20.87609133,10.43804567,315.60496151,410.99054627,0,157.80248076,78.90124038,39.45062019,613.21275474,2604.42847012,0,306.60637737,153.30318869,76.65159434,985.51,60828055968.1,0,492.75,246.38,123.19,0.0
